row_index,material_id,split,source_file,formula,elements,space_group_number,space_group_symbol,crystal_system,energy,energy_per_atom,relative_energy,hdbscan_cluster,hdbscan_probability,hdbscan_is_noise,pca1,pca2
3874,C-136245-2409-1,train,huggingface,C,C,166,R-3m,trigonal,-154.441499,-154.441499,0.1154860000000042,0,0.7214555608533733,False,-2.638001102938722,-3.21163261147403
3875,C-141074-4201-31,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.31349383333333,-154.31349383333333,0.2434911666666721,2,0.8712812650085769,False,-0.044950414300773345,-1.0338665942544374
3876,C-130522-136-51,train,huggingface,C,C,166,R-3m,trigonal,-154.447563,-154.447563,0.109421999999995,0,0.6035297216242915,False,-0.06315375583084021,-3.527982351108132
3877,C-141029-5572-35,train,huggingface,C,C,2,P-1,triclinic,-154.0802485714286,-154.0802485714286,0.4767364285713995,-1,0.0,True,1.8218998817491558,0.15265423401178949
3878,C-9636-6240-45,train,huggingface,C,C,44,Imm2,orthorhombic,-154.16938625,-154.16938625,0.3875987499999951,2,1.0,False,0.1916341035140412,0.9466714025972838
3879,C-34641-3163-41,train,huggingface,C,C,12,C2/m,monoclinic,-154.19666416666666,-154.19666416666666,0.3603208333333327,-1,0.0,True,2.284927654387207,2.931024935664695
3880,C-92154-4888-34,train,huggingface,C,C,51,Pmma,orthorhombic,-154.1459585,-154.1459585,0.4110264999999913,1,0.9700561016734808,False,-1.589671823949687,2.1863175627301397
3881,C-90849-4956-21,train,huggingface,C,C,15,C2/c,monoclinic,-154.06808625,-154.06808625,0.4888987500000041,1,0.9598144695324126,False,-0.7735701319697428,2.447163496712222
3882,C-53850-732-46,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.31379133333334,-154.31379133333334,0.2431936666666558,2,0.8712812650085769,False,-0.0456306791610161,-1.039003677757094
3883,C-148284-9021-32,train,huggingface,C,C,35,Cmm2,orthorhombic,-154.12982625,-154.12982625,0.4271587499999896,2,0.9773467850513734,False,0.6649607588446885,-0.4103075832187419
3884,C-40130-2113-32,train,huggingface,C,C,11,P2_1/m,monoclinic,-154.216995,-154.216995,0.3399900000000002,2,1.0,False,2.3520025564048557,-1.0122084714034698
3885,C-176650-8554-12,train,huggingface,C,C,12,C2/m,monoclinic,-154.108091,-154.108091,0.4488939999999957,2,0.9301548012752091,False,1.6950890678999482,1.1591925958605946
3886,C-47618-2147-50,train,huggingface,C,C,12,C2/m,monoclinic,-154.23522,-154.23522,0.3217649999999992,2,1.0,False,0.8479922462032674,-1.3512370842629702
3887,C-107746-1080-9,train,huggingface,C,C,12,C2/m,monoclinic,-154.15964375,-154.15964375,0.3973412500000108,1,0.9047506070066917,False,-2.118910560292842,1.9462510403949895
3888,C-106893-7976-48,train,huggingface,C,C,12,C2/m,monoclinic,-154.42072875,-154.42072875,0.1362562500000024,0,0.9413989688335869,False,-2.1724077914083972,-3.0323995345908763
3889,C-34637-5565-14,train,huggingface,C,C,139,I4/mmm,tetragonal,-154.3269325,-154.3269325,0.2300524999999993,1,1.0,False,-1.1869065939875634,2.195453451097242
3890,C-9630-678-7,train,huggingface,C,C,2,P-1,triclinic,-154.15333625,-154.15333625,0.4036487500000021,2,1.0,False,1.2475406842523564,0.5681686584542812
3891,C-9603-8567-39,train,huggingface,C,C,8,Cm,monoclinic,-154.07802583333333,-154.07802583333333,0.4789591666666695,-1,0.0,True,0.690488248807403,-0.25481821969810337
3892,C-193956-5355-25,train,huggingface,C,C,12,C2/m,monoclinic,-154.3067583333333,-154.3067583333333,0.2502266666666912,1,1.0,False,-1.580257722984744,2.2689509552249723
3893,C-194797-5170-9,train,huggingface,C,C,6,Pm,monoclinic,-154.1742811111111,-154.1742811111111,0.3827038888888978,1,0.843323811657919,False,3.419504259040847,2.0904515594606656
3894,C-90843-1323-24,train,huggingface,C,C,2,P-1,triclinic,-154.07080125,-154.07080125,0.4861837500000092,2,1.0,False,1.094165019535037,0.4216281023114844
3895,C-126179-5885-41,train,huggingface,C,C,2,P-1,triclinic,-154.185923,-154.185923,0.3710619999999949,2,0.9850743743140169,False,1.5787118776487723,-0.757041602530064
3896,C-107742-8736-21,train,huggingface,C,C,1,P1,triclinic,-154.08250416666667,-154.08250416666667,0.474480833333331,1,0.8332491619355823,False,0.7148019863026182,2.369807447870901
3897,C-96696-5300-17,train,huggingface,C,C,12,C2/m,monoclinic,-154.19813150000002,-154.19813150000002,0.3588534999999808,2,1.0,False,-0.7261205043721054,0.17523634643123542
3898,C-184048-1268-32,train,huggingface,C,C,6,Pm,monoclinic,-154.238846,-154.238846,0.3181390000000021,2,1.0,False,2.2554264726236894,-0.7785772315636758
3899,C-102875-8418-21,train,huggingface,C,C,12,C2/m,monoclinic,-154.154175,-154.154175,0.4028099999999881,2,0.9604422494242668,False,1.652762481949383,-2.1866581014601905
3900,C-141035-7356-19,train,huggingface,C,C,15,C2/c,monoclinic,-154.2025275,-154.2025275,0.3544574999999952,1,1.0,False,-1.9850018435354215,2.585176153817363
3901,C-73617-587-3,train,huggingface,C,C,12,C2/m,monoclinic,-154.26267416666667,-154.26267416666667,0.2943108333333271,2,1.0,False,1.849660698807272,0.5231788219516191
3902,C-76032-8953-31,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.15316,-154.15316,0.4038249999999834,2,0.7529335660780213,False,-0.03995102585786989,-0.498102546312512
3903,C-193958-6227-20,train,huggingface,C,C,227,Fd-3m,cubic,-154.54265566666666,-154.54265566666666,0.014329333333336,1,1.0,False,-2.6802044946559924,2.224281126539333
3904,C-96678-2884-32,train,huggingface,C,C,2,P-1,triclinic,-154.19415214285715,-154.19415214285715,0.3628328571428483,2,0.860606917538362,False,1.3938624334349274,-0.7398476073286695
3905,C-126185-1493-27,train,huggingface,C,C,166,R-3m,trigonal,-154.52851333333334,-154.52851333333334,0.0284716666666611,1,1.0,False,-2.465542062119848,2.301029611194547
3906,C-90849-4956-13,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.46584375,-154.46584375,0.0911412499999926,0,0.5179394391132303,False,-1.014604830694363,-3.226608324039755
3907,C-148275-4529-63,train,huggingface,C,C,5,C2,monoclinic,-154.1566,-154.1566,0.400385,1,0.8610485938670289,False,-0.9152717508073697,1.6588721523079577
3908,C-72734-9855-22,train,huggingface,C,C,12,C2/m,monoclinic,-154.07930857142856,-154.07930857142856,0.4776764285714421,1,0.8704973359010763,False,2.633170977077268,2.4194228977033023
3909,C-47674-9528-50,train,huggingface,C,C,1,P1,triclinic,-154.22085,-154.22085,0.3361349999999845,1,1.0,False,-0.28958673963406184,2.0064270298108826
3910,C-72740-7131-5,train,huggingface,C,C,20,C222_1,orthorhombic,-154.11344200000002,-154.11344200000002,0.4435429999999769,1,1.0,False,-0.0020925304422986894,2.5624065247349415
3911,C-50218-5829-30,train,huggingface,C,C,166,R-3m,trigonal,-154.53460444444443,-154.53460444444443,0.0223805555555713,-1,0.0,True,1.7969724925330048,2.0741903080923105
3912,C-13915-4927-32,train,huggingface,C,C,166,R-3m,trigonal,-154.433775,-154.433775,0.1232100000000002,0,0.8569557623777487,False,-3.0834020025352578,-2.79605474928744
3913,C-157713-6979-20,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.26488233333333,-154.26488233333333,0.2921026666666648,2,0.9336010412825484,False,0.25045906839323584,-1.1434275322939216
3914,C-102868-8745-46,train,huggingface,C,C,1,P1,triclinic,-154.1082425,-154.1082425,0.4487425000000087,2,1.0,False,1.3360291086704754,0.6629141836932156
3915,C-142789-7601-31,train,huggingface,C,C,12,C2/m,monoclinic,-154.2060125,-154.2060125,0.3509724999999832,2,1.0,False,1.168141480912968,-0.6294508863963648
3916,C-134183-9440-51,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.18462,-154.18462,0.372365000000002,2,0.9720081059869168,False,0.1501800626730167,0.09486304409817002
3917,C-56522-2971-22,train,huggingface,C,C,12,C2/m,monoclinic,-154.44882875,-154.44882875,0.1081562500000075,0,0.927180575724866,False,-0.8696311317471631,-3.042197585386293
3918,C-102864-296-6,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.40851,-154.40851,0.1484749999999906,1,1.0,False,-1.3937626869684931,2.2624363891661714
3919,C-184031-5230-34,train,huggingface,C,C,12,C2/m,monoclinic,-154.16019133333333,-154.16019133333333,0.3967936666666674,2,0.824391963067817,False,-0.5756690088235766,-0.2518602421712708
3920,C-172955-2457-50,train,huggingface,C,C,2,P-1,triclinic,-154.21092714285714,-154.21092714285714,0.3460578571428527,-1,0.0,True,-1.2493167104265113,-3.3352731620455374
3921,C-170384-6522-29,train,huggingface,C,C,166,R-3m,trigonal,-154.52652816666668,-154.52652816666668,0.0304568333333179,1,1.0,False,-2.4831283873827963,2.3055866021643725
3922,C-96688-5216-19,train,huggingface,C,C,227,Fd-3m,cubic,-154.54321883333333,-154.54321883333333,0.0137661666666701,1,0.9249046492750875,False,-2.556176416464083,2.3831149539609093
3923,C-34621-7921-4,train,huggingface,C,C,1,P1,triclinic,-154.096315625,-154.096315625,0.460669375000009,2,1.0,False,4.530669984972022,-0.4481658830549244
3924,C-172933-8739-41,train,huggingface,C,C,12,C2/m,monoclinic,-154.45246133333333,-154.45246133333333,0.1045236666666653,0,1.0,False,-3.0719697440506146,-3.0671536070560808
3925,C-73623-520-6,train,huggingface,C,C,227,Fd-3m,cubic,-154.54072,-154.54072,0.0162650000000041,1,1.0,False,-1.9943625883463645,2.40103073085578
3926,C-96674-5773-1,train,huggingface,C,C,44,Imm2,orthorhombic,-154.394931,-154.394931,0.1620539999999835,1,1.0,False,-0.6993819468570212,2.0789699467863128
3927,C-126136-4977-26,train,huggingface,C,C,12,C2/m,monoclinic,-154.30766583333337,-154.30766583333337,0.2493191666666234,1,1.0,False,-1.928876106193825,2.2072991713413024
3928,C-152605-7685-31,train,huggingface,C,C,74,Imma,orthorhombic,-154.06855249999998,-154.06855249999998,0.488432500000016,2,0.9157941682791586,False,0.18433155518095373,-0.21411240132007925
3929,C-113032-4206-57,train,huggingface,C,C,2,P-1,triclinic,-154.08463875,-154.08463875,0.4723462499999868,2,0.7767475187461436,False,-0.5175179097306625,-0.8702861544887134
3930,C-170896-9077-32,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.15021,-154.15021,0.4067750000000103,2,0.9830048786260686,False,1.1047394861021895,-0.3913277835166263
3931,C-134181-6850-45,train,huggingface,C,C,74,Imma,orthorhombic,-154.12109,-154.12109,0.4358949999999879,1,0.8790812731264148,False,-0.7353188297782228,1.6165713379618156
3932,C-106089-2361-21,train,huggingface,C,C,1,P1,triclinic,-154.09908727272727,-154.09908727272727,0.4578977272727229,-1,0.0,True,3.463193519129765,-0.432959787251122
3933,C-145315-3954-36,train,huggingface,C,C,1,P1,triclinic,-154.115494375,-154.115494375,0.4414906250000001,2,0.9917804212824717,False,4.030422682820776,0.12237615676916556
3934,C-90856-6520-17,train,huggingface,C,C,2,P-1,triclinic,-154.12436625,-154.12436625,0.4326187499999889,2,1.0,False,0.31953839816151286,-0.02786585482734963
3935,C-34621-7921-17,train,huggingface,C,C,5,C2,monoclinic,-154.1162275,-154.1162275,0.4407574999999895,2,0.7956631011787368,False,1.809233036073115,-0.08953456690777582
3936,C-41292-3626-3,train,huggingface,C,C,12,C2/m,monoclinic,-154.4481555,-154.4481555,0.1088294999999845,0,1.0,False,-2.1609866743777486,-3.0924060300559404
3937,C-9603-8567-13,train,huggingface,C,C,1,P1,triclinic,-154.14973833333332,-154.14973833333332,0.4072466666666798,1,1.0,False,-0.41301065957648536,2.2184938958260285
3938,C-13653-5752-53,train,huggingface,C,C,1,P1,triclinic,-154.1144575,-154.1144575,0.4425275000000113,2,1.0,False,3.991711850643787,-0.00902987497105473
3939,C-56491-7685-42,train,huggingface,C,C,1,P1,triclinic,-154.44664,-154.44664,0.1103449999999952,0,0.8307528310642645,False,0.42842080456955733,-3.4347124773290973
3940,C-34633-9015-26,train,huggingface,C,C,12,C2/m,monoclinic,-154.23269916666666,-154.23269916666666,0.3242858333333345,2,0.8449613229735415,False,2.7148345601298165,-1.0788283593050367
3941,C-177260-5773-21,train,huggingface,C,C,74,Imma,orthorhombic,-154.2441425,-154.2441425,0.3128424999999879,1,1.0,False,-1.1871634873573342,2.202227178135975
3942,C-13917-4320-7,train,huggingface,C,C,12,C2/m,monoclinic,-154.4565476666667,-154.4565476666667,0.1004373333333035,0,1.0,False,-2.337056790984237,-2.89556972495518
3943,C-90837-7402-49,train,huggingface,C,C,1,P1,triclinic,-154.08430125,-154.08430125,0.4726837499999874,1,1.0,False,-1.6306755292860802,2.131749429253688
3944,C-148258-4740-18,train,huggingface,C,C,2,P-1,triclinic,-154.199335,-154.199335,0.3576500000000067,0,0.7076481540094076,False,-0.9064542985884535,-3.4957158209282855
3945,C-90815-4602-58,train,huggingface,C,C,12,C2/m,monoclinic,-154.4679175,-154.4679175,0.0890674999999987,0,1.0,False,-1.190459898782226,-3.1936842742868823
3946,C-130503-1906-46,train,huggingface,C,C,12,C2/m,monoclinic,-154.30846549999998,-154.30846549999998,0.2485195000000146,1,1.0,False,-2.003705132356359,2.1888735666734433
3947,C-193928-6141-12,train,huggingface,C,C,166,R-3m,trigonal,-154.45143333333334,-154.45143333333334,0.1055516666666562,0,1.0,False,-2.3594868900455337,-2.846307379397002
3948,C-141055-6281-20,train,huggingface,C,C,12,C2/m,monoclinic,-154.3089725,-154.3089725,0.2480124999999873,1,1.0,False,-1.818772234191501,2.3028054639951883
3949,C-92160-9421-34,train,huggingface,C,C,12,C2/m,monoclinic,-154.24345016666666,-154.24345016666666,0.3135348333333354,2,0.8425956116988105,False,1.348546055828176,-1.0195731912858652
3950,C-184048-1268-45,train,huggingface,C,C,8,Cm,monoclinic,-154.259855,-154.259855,0.2971300000000099,2,1.0,False,0.5572399687704882,0.17561450540631332
3951,C-148270-9360-10,train,huggingface,C,C,12,C2/m,monoclinic,-154.45692625,-154.45692625,0.1000587499999881,0,1.0,False,-1.288595509554222,-3.0818181010264722
3952,C-126159-6870-6,train,huggingface,C,C,12,C2/m,monoclinic,-154.235544,-154.235544,0.321440999999993,-1,0.0,True,3.3222275387130784,-0.290751095157897
3953,C-28213-8691-22,train,huggingface,C,C,12,C2/m,monoclinic,-154.435889,-154.435889,0.1210959999999943,0,0.7270817099188223,False,-1.9408470659343444,-3.078221767608451
3954,C-189740-9333-36,train,huggingface,C,C,12,C2/m,monoclinic,-154.31024233333332,-154.31024233333332,0.2467426666666767,1,1.0,False,-2.0937585015231925,2.2996083361987587
3955,C-136243-305-3,train,huggingface,C,C,69,Fmmm,orthorhombic,-154.44566433333333,-154.44566433333333,0.1113206666666712,0,1.0,False,-2.327216045881805,-2.9555050986118636
3956,C-193928-6141-7,train,huggingface,C,C,12,C2/m,monoclinic,-154.16210900000002,-154.16210900000002,0.3948759999999822,2,1.0,False,0.14684103778280294,-0.06436949479062042
3957,C-80186-3462-52,train,huggingface,C,C,12,C2/m,monoclinic,-154.32805625,-154.32805625,0.2289287499999943,1,0.8098451307634185,False,-1.262572819148041,2.7152864422091643
3958,C-113090-9522-35,train,huggingface,C,C,12,C2/m,monoclinic,-154.2647925,-154.2647925,0.2921924999999987,2,1.0,False,1.4319139071994955,-0.5832853697759115
3959,C-177244-4718-35,train,huggingface,C,C,5,C2,monoclinic,-154.14654375,-154.14654375,0.410441249999991,-1,0.0,True,-1.3670747771935758,2.0123637074952265
3960,C-141047-6434-35,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.29122833333335,-154.29122833333335,0.2657566666666469,1,1.0,False,-2.311734976881212,2.1698971431333
3961,C-79932-2785-31,train,huggingface,C,C,1,P1,triclinic,-154.123747,-154.123747,0.4332379999999887,-1,0.0,True,6.434479876870607,-0.5156991358961222
3962,C-170898-6159-57,train,huggingface,C,C,2,P-1,triclinic,-154.1034,-154.1034,0.4535850000000039,0,0.5158933517892895,False,1.2400050723959486,-3.282324968568043
3963,C-34631-1494-20,train,huggingface,C,C,1,P1,triclinic,-154.07880583333335,-154.07880583333335,0.4781791666666493,2,1.0,False,1.8113516736544317,0.8720735048760059
3964,C-13927-8536-5,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.31304450000002,-154.31304450000002,0.2439404999999794,2,0.8309508288403613,False,0.5966711279428811,-1.103910810375537
3965,C-40114-7976-14,train,huggingface,C,C,2,P-1,triclinic,-154.0952926666667,-154.0952926666667,0.4616923333333034,0,1.0,False,-2.237850894150203,-2.8175098215273104
3966,C-57109-5472-22,train,huggingface,C,C,2,P-1,triclinic,-154.07044125,-154.07044125,0.4865437500000098,-1,0.0,True,-0.7824646076034171,0.05790545907944103
3967,C-91024-9777-45,train,huggingface,C,C,1,P1,triclinic,-154.06913777777777,-154.06913777777777,0.4878472222222285,-1,0.0,True,2.928850694824966,1.6256429001451693
3968,C-184046-597-2,train,huggingface,C,C,51,Pmma,orthorhombic,-154.15785916666667,-154.15785916666667,0.3991258333333292,1,1.0,False,-1.8763926110846991,2.363114520547522
3969,C-193920-1389-14,train,huggingface,C,C,227,Fd-3m,cubic,-154.545257,-154.545257,0.011728000000005,1,1.0,False,-2.8052282459201026,2.4267380639145424
3970,C-113030-1519-25,train,huggingface,C,C,194,P6_3/mmc,hexagonal,-154.51877,-154.51877,0.0382150000000081,1,1.0,False,-1.6894061942365652,2.387791298847173
3971,C-172947-5402-47,train,huggingface,C,C,12,C2/m,monoclinic,-154.13077033333334,-154.13077033333334,0.4262146666666524,0,0.7689353106840261,False,-2.807119952386095,-3.057755424422111
3972,C-141049-5998-36,train,huggingface,C,C,1,P1,triclinic,-154.4597915,-154.4597915,0.097193500000003,0,1.0,False,-1.909539205558554,-3.2792400895455325
3973,C-76040-1153-38,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.42106875,-154.42106875,0.1359162500000081,1,1.0,False,-1.3013944624314697,2.371951768861297
3974,C-141049-5998-14,train,huggingface,C,C,15,C2/c,monoclinic,-154.206721,-154.206721,0.3502640000000099,1,1.0,False,-1.7526920680335476,2.664168768760087
3975,C-73667-436-50,train,huggingface,C,C,1,P1,triclinic,-154.12978916666663,-154.12978916666663,0.4271958333333714,2,1.0,False,1.2197291983350673,-0.3023077790569975
3976,C-13923-8552-20,train,huggingface,C,C,69,Fmmm,orthorhombic,-154.19512683333332,-154.19512683333332,0.3618581666666784,1,1.0,False,-2.296201635235501,2.3574604291899544
3977,C-142761-8059-15,train,huggingface,C,C,1,P1,triclinic,-154.112588125,-154.112588125,0.4443968749999953,-1,0.0,True,2.87317303855929,-1.8699371961954832
3978,C-142763-5042-24,train,huggingface,C,C,2,P-1,triclinic,-154.13937666666666,-154.13937666666666,0.4176083333333338,-1,0.0,True,2.617650665977367,-5.370047835144913
3979,C-13663-1651-57,train,huggingface,C,C,12,C2/m,monoclinic,-154.459995,-154.459995,0.0969900000000052,0,1.0,False,-1.2045504523245112,-3.244409544479735
3980,C-189738-7344-28,train,huggingface,C,C,8,Cm,monoclinic,-154.45569533333332,-154.45569533333332,0.1012896666666733,0,1.0,False,-1.933915632424422,-3.185000849449126
3981,C-136221-5891-28,train,huggingface,C,C,5,C2,monoclinic,-154.126348,-154.126348,0.4306369999999901,1,0.8333766426428635,False,-1.0936252436508607,1.4026041372642157
3982,C-107734-9364-31,train,huggingface,C,C,166,R-3m,trigonal,-154.4527425,-154.4527425,0.104242499999998,0,0.7157063705291193,False,0.4591271103356572,-3.2247087350998944
3983,C-145346-824-17,train,huggingface,C,C,2,P-1,triclinic,-154.08331,-154.08331,0.4736749999999858,2,0.9050447983854353,False,-0.1091510497740741,-0.7775477296467229
3984,C-189742-1338-2,train,huggingface,C,C,2,P-1,triclinic,-154.1326575,-154.1326575,0.4243275000000039,0,0.7777422037951474,False,-2.5694884177082598,-2.838879183340699
3985,C-189736-8326-17,train,huggingface,C,C,74,Imma,orthorhombic,-154.07778383333334,-154.07778383333334,0.4792011666666553,2,0.9697226383970416,False,0.027145936300185636,-0.19615123680955482
