row_index,material_id,split,source_file,formula,elements,space_group_number,space_group_symbol,crystal_system,energy,energy_per_atom,relative_energy,hdbscan_cluster,hdbscan_probability,hdbscan_is_noise,pca1,pca2,is_hdbscan_noise,is_low_probability,is_isolation_forest_anomaly,isolation_forest_score,isolation_forest_used_pca,anomaly_vote_count,is_anomaly_any,is_anomaly_consensus,is_anomaly_all
4730,C-41314-763-41,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.2902695,-154.2902695,0.2667155000000036,2,0.9336010412825484,False,0.2902751806002364,-1.1847270437454436,0,0,0,-0.4542681941744437,0,0,0,0,0
4731,C-136225-3934-48,train,huggingface,C,C,25,Pmm2,orthorhombic,-154.35794900000002,-154.35794900000002,0.1990359999999782,1,1.0,False,0.0913673220918225,2.564854146843245,0,0,0,-0.4302401420717866,0,0,0,0,0
4732,C-176654-3153-55,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.2503705,-154.2503705,0.3066144999999949,2,0.9336010412825484,False,0.2296142774951918,-1.11904934575816,0,0,0,-0.4482432288001026,0,0,0,0,0
4733,C-106873-5485-17,train,huggingface,C,C,10,P2/m,monoclinic,-154.33732666666666,-154.33732666666666,0.2196583333333421,1,1.0,False,0.921363336499666,1.9095059396812557,0,0,0,-0.44802904572547414,0,0,0,0,0
4734,C-106869-4718-16,train,huggingface,C,C,12,C2/m,monoclinic,-154.42284125,-154.42284125,0.1341437499999926,0,1.0,False,-1.3293906454304762,-2.959179972155067,0,0,0,-0.4720644158895094,0,0,0,0,0
4735,C-136243-305-37,train,huggingface,C,C,2,P-1,triclinic,-154.222435,-154.222435,0.3345500000000072,0,0.8074785321724264,False,-1.2904552415111965,-3.1306193393633626,0,0,1,-0.5312463950274402,0,1,1,0,0
4736,C-96686-8751-35,train,huggingface,C,C,166,R-3m,trigonal,-154.45616214285715,-154.45616214285715,0.1008228571428446,0,0.5669746962030511,False,-0.9852688967230882,-3.506999816628846,0,0,1,-0.5337170817683973,0,1,1,0,0
4737,C-176683-1873-6,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.21485049999998,-154.21485049999998,0.3421345000000144,2,0.8712812650085769,False,-0.1177605217744468,-0.913422268329275,0,0,0,-0.44119446977698157,0,0,0,0,0
4738,C-136225-3934-33,train,huggingface,C,C,6,Pm,monoclinic,-154.078851,-154.078851,0.4781340000000114,2,0.8642578685986839,False,2.0644787894164605,1.2845007371290738,0,0,0,-0.44507656700854187,0,0,0,0,0
4739,C-145331-9653-3,train,huggingface,C,C,5,C2,monoclinic,-154.19282833333332,-154.19282833333332,0.3641566666666733,1,1.0,False,1.017634064852766,2.579049459971795,0,0,0,-0.4473521587025211,0,0,0,0,0
4740,C-96700-8739-49,train,huggingface,C,C,12,C2/m,monoclinic,-154.13961,-154.13961,0.4173749999999927,2,1.0,False,0.1718872641081008,-0.1278910160653747,0,0,0,-0.43138538665489506,0,0,0,0,0
4741,C-193918-9298-12,train,huggingface,C,C,6,Pm,monoclinic,-154.1656485714286,-154.1656485714286,0.3913364285714067,2,0.958201848153405,False,3.9082669544748896,-1.1788356586895343,0,0,0,-0.47178844321769525,0,0,0,0,0
4742,C-56516-5203-16,train,huggingface,C,C,139,I4/mmm,tetragonal,-154.3332975,-154.3332975,0.2236875000000111,1,0.937081989650437,False,-2.290535873781033,2.078729207398716,0,0,0,-0.448625911327988,0,0,0,0,0
4743,C-136210-9760-4,train,huggingface,C,C,166,R-3m,trigonal,-154.52657133333335,-154.52657133333335,0.0304136666666465,1,1.0,False,-2.530027815552187,2.310517388457138,0,0,0,-0.47565792970467247,0,0,0,0,0
4744,C-142808-2016-71,train,huggingface,C,C,2,P-1,triclinic,-154.15980555555555,-154.15980555555555,0.3971794444444469,-1,0.0,True,4.311645168819435,-0.0092163750166994,1,1,1,-0.5309287786767661,0,3,1,1,1
4745,C-189692-2339-35,train,huggingface,C,C,12,C2/m,monoclinic,-154.41281616666666,-154.41281616666666,0.1441688333333388,0,0.9491255121437512,False,-3.065250859044943,-2.882944348082012,0,0,0,-0.48994102980959786,0,0,0,0,0
4746,C-113070-261-50,train,huggingface,C,C,2,P-1,triclinic,-154.22623,-154.22623,0.3307550000000105,1,0.920281845350045,False,-2.4746631224505617,2.1283235680037595,0,0,0,-0.525976541851539,0,0,0,0,0
4747,C-107777-4950-39,train,huggingface,C,C,12,C2/m,monoclinic,-154.1780825,-154.1780825,0.3789025000000094,2,1.0,False,1.363679743806164,-0.7244399885204834,0,0,0,-0.4525728263775962,0,0,0,0,0
4748,C-189730-9377-18,train,huggingface,C,C,12,C2/m,monoclinic,-154.12087983333333,-154.12087983333333,0.436105166666664,2,1.0,False,0.2147731673415197,-0.1418631868022013,0,0,0,-0.4433760889342429,0,0,0,0,0
4749,C-53797-7447-44,train,huggingface,C,C,227,Fd-3m,cubic,-154.542178,-154.542178,0.0148069999999904,1,1.0,False,-2.679547455689008,2.224188960183729,0,0,0,-0.5015479794383659,0,0,0,0,0
4750,C-53838-1497-8,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.28031266666667,-154.28031266666667,0.2766723333333232,2,1.0,False,0.0923297625319195,0.1652081550217391,0,0,0,-0.4466226562422967,0,0,0,0,0
4751,C-170354-4342-44,train,huggingface,C,C,10,P2/m,monoclinic,-154.06858783333334,-154.06858783333334,0.4883971666666582,0,0.98968842529226,False,-1.9704787148546592,-2.0615744865417542,0,0,0,-0.5016419450834784,0,0,0,0,0
4752,C-47660-7998-13,train,huggingface,C,C,166,R-3m,trigonal,-154.45829916666665,-154.45829916666665,0.0986858333333486,0,0.678759229847112,False,0.5961663964961869,-3.1422626310295536,0,0,1,-0.5358572186792235,0,1,1,0,0
4753,C-113050-8539-19,train,huggingface,C,C,12,C2/m,monoclinic,-154.160205,-154.160205,0.3967800000000068,2,1.0,False,1.305369451271541,-0.5717952742305655,0,0,0,-0.4288259905215991,0,0,0,0,0
4754,C-130542-9068-9,train,huggingface,C,C,2,P-1,triclinic,-154.08849583333333,-154.08849583333333,0.4684891666666715,0,0.9192968333542048,False,-2.1185882420928728,-2.8344782675687377,0,0,0,-0.4764202141629267,0,0,0,0,0
4755,C-72740-7131-36,train,huggingface,C,C,12,C2/m,monoclinic,-154.30887049999998,-154.30887049999998,0.248114500000014,1,1.0,False,-2.0294492527316894,2.2296536069272075,0,0,0,-0.4286172222956211,0,0,0,0,0
4756,C-90800-1393-54,train,huggingface,C,C,12,C2/m,monoclinic,-154.14295,-154.14295,0.4140349999999841,2,1.0,False,2.896939846088625,-0.3010223382673921,0,0,0,-0.45906347753981297,0,0,0,0,0
4757,C-130536-5861-18,train,huggingface,C,C,2,P-1,triclinic,-154.11988333333332,-154.11988333333332,0.4371016666666776,0,0.7147956021115669,False,-3.3786047526014187,-3.171761647710026,0,0,0,-0.5237493346427434,0,0,0,0,0
4758,C-170873-824-24,train,huggingface,C,C,12,C2/m,monoclinic,-154.37850875,-154.37850875,0.1784762499999885,0,0.8307268240510646,False,-1.722969281921749,-3.255884861239473,0,0,0,-0.49669444752922454,0,0,0,0,0
4759,C-184084-4554-47,train,huggingface,C,C,8,Cm,monoclinic,-154.08518142857142,-154.08518142857142,0.4718035714285804,2,1.0,False,3.3081033301023357,0.5729779421396888,0,0,0,-0.45201970922713464,0,0,0,0,0
4760,C-34609-1384-27,train,huggingface,C,C,12,C2/m,monoclinic,-154.19633625,-154.19633625,0.3606487499999957,2,1.0,False,1.3026256469763102,-0.7106545199850233,0,0,0,-0.4409218150274898,0,0,0,0,0
4761,C-193928-6141-40,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.2751745,-154.2751745,0.2818105000000059,2,0.8712812650085769,False,-0.0853943810780334,-1.1180073620461313,0,0,0,-0.44125779632394124,0,0,0,0,0
4762,C-176689-6597-15,train,huggingface,C,C,12,C2/m,monoclinic,-154.3105095,-154.3105095,0.2464755000000025,1,1.0,False,-2.100978218543281,2.3015466164528737,0,0,0,-0.41636250916753625,0,0,0,0,0
4763,C-136247-3248-15,train,huggingface,C,C,166,R-3m,trigonal,-154.526579,-154.526579,0.0304059999999992,1,1.0,False,-2.484179756323322,2.3178201960381903,0,0,0,-0.47006199935935356,0,0,0,0,0
4764,C-136227-7658-11,train,huggingface,C,C,12,C2/m,monoclinic,-154.13466316666668,-154.13466316666668,0.4223218333333136,-1,0.0,True,1.113222091491034,0.9548653319681252,1,1,0,-0.5122399330328475,0,2,1,1,0
4765,C-13904-4247-38,train,huggingface,C,C,12,C2/m,monoclinic,-154.41654400000002,-154.41654400000002,0.1404409999999814,0,0.8372869781960025,False,-2.6667540525647486,-3.0701477571221405,0,0,0,-0.4894746339144935,0,0,0,0,0
4766,C-53804-8031-36,train,huggingface,C,C,166,R-3m,trigonal,-154.4565155,-154.4565155,0.1004695000000026,0,0.9142236166535594,False,-2.187377907568504,-3.1090482499687666,0,0,0,-0.4709853667763049,0,0,0,0,0
4767,C-47614-719-42,train,huggingface,C,C,12,C2/m,monoclinic,-154.43797375,-154.43797375,0.1190112499999997,0,0.8444962590156677,False,-1.956583823322748,-3.112353936586705,0,0,0,-0.5120053636582005,0,0,0,0,0
4768,C-40106-2927-5,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.302056,-154.302056,0.2549290000000042,2,0.8557328068028329,False,0.5666030329804934,-1.0394940074174652,0,0,0,-0.47722473577739366,0,0,0,0,0
4769,C-194787-7616-62,train,huggingface,C,C,1,P1,triclinic,-154.08235333333334,-154.08235333333334,0.474631666666653,2,0.8956160842632678,False,4.687809942495397,1.3753649208385867,0,0,0,-0.5162144431181437,0,0,0,0,0
4770,C-176689-6597-2,train,huggingface,C,C,12,C2/m,monoclinic,-154.4449518333333,-154.4449518333333,0.1120331666666913,0,0.6590139696540018,False,-2.560123028297867,-3.271595611497073,0,0,0,-0.5049358059895356,0,0,0,0,0
4771,C-126181-8319-49,train,huggingface,C,C,1,P1,triclinic,-154.078404,-154.078404,0.4785809999999912,2,1.0,False,1.1305732072246826,-0.2393189158579854,0,0,0,-0.4614471024780454,0,0,0,0,0
4772,C-172971-7940-5,train,huggingface,C,C,38,Amm2,orthorhombic,-154.137434,-154.137434,0.4195509999999842,2,0.8280290763369668,False,1.8475137391445693,-0.5230945718025126,0,0,0,-0.4801570510008947,0,0,0,0,0
4773,C-177264-2024-24,train,huggingface,C,C,1,P1,triclinic,-154.45979333333335,-154.45979333333335,0.0971916666666459,0,0.737597145531654,False,0.6024544522375538,-3.5331522956737222,0,0,0,-0.5170233449848487,0,0,0,0,0
4774,C-56485-2380-38,train,huggingface,C,C,12,C2/m,monoclinic,-154.28856416666667,-154.28856416666667,0.2684208333333231,2,1.0,False,2.8270204267219614,-0.1718781618393282,0,0,0,-0.4321579110271216,0,0,0,0,0
4775,C-41300-4225-47,train,huggingface,C,C,2,P-1,triclinic,-154.10456316666668,-154.10456316666668,0.4524218333333181,0,0.6770304745366408,False,-2.5535805563145546,-3.0980442970287445,0,0,0,-0.5177644161831678,0,0,0,0,0
4776,C-152577-7771-34,train,huggingface,C,C,8,Cm,monoclinic,-154.243578,-154.243578,0.3134069999999838,2,0.8234464588310607,False,0.8258730538694053,0.4643252756437022,0,0,0,-0.47101166401233713,0,0,0,0,0
4777,C-92152-5470-1,train,huggingface,C,C,12,C2/m,monoclinic,-154.14736066666669,-154.14736066666669,0.409624333333312,2,1.0,False,0.2016245337589003,-0.1593288085574516,0,0,0,-0.438387800656335,0,0,0,0,0
4778,C-9612-1722-32,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.14964,-154.14964,0.4073449999999923,2,1.0,False,1.1737604225348308,-0.3868258126214067,0,0,0,-0.43624490881527356,0,0,0,0,0
4779,C-40122-8937-1,train,huggingface,C,C,2,P-1,triclinic,-154.26856700000002,-154.26856700000002,0.2884179999999787,1,1.0,False,-0.0471244129458425,2.7785280794195826,0,0,0,-0.43606208992315176,0,0,0,0,0
4780,C-184080-2077-46,train,huggingface,C,C,35,Cmm2,orthorhombic,-154.247146,-154.247146,0.3098390000000108,2,0.9909305048727356,False,2.0595597032093726,-0.5421306607044182,0,0,0,-0.43353198036490154,0,0,0,0,0
4781,C-13893-8599-31,train,huggingface,C,C,5,C2,monoclinic,-154.08087700000002,-154.08087700000002,0.4761079999999822,1,0.9314229507733928,False,-0.9929240648619112,2.209846979573998,0,0,0,-0.48436401163735615,0,0,0,0,0
4782,C-134223-2022-28,train,huggingface,C,C,10,P2/m,monoclinic,-154.24718833333333,-154.24718833333333,0.3097966666666707,2,0.7577292048038933,False,3.5922116012870338,0.6053365246416597,0,0,0,-0.48940012344911205,0,0,0,0,0
4783,C-141022-7340-53,train,huggingface,C,C,2,P-1,triclinic,-154.287746,-154.287746,0.2692389999999989,1,1.0,False,-1.2601228994510505,2.247350677026276,0,0,0,-0.4606535778538312,0,0,0,0,0
4784,C-57146-9403-43,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.17549,-154.17549,0.381495000000001,2,1.0,False,1.2647254984069276,0.0716233623041592,0,0,0,-0.42775953076487316,0,0,0,0,0
4785,C-13925-8845-10,train,huggingface,C,C,2,P-1,triclinic,-154.13298016666667,-154.13298016666667,0.4240048333333277,0,1.0,False,-2.302417803573604,-2.8995382746736467,0,0,0,-0.478056460542409,0,0,0,0,0
4786,C-141055-6281-33,train,huggingface,C,C,38,Amm2,orthorhombic,-154.34395899999998,-154.34395899999998,0.2130260000000134,1,1.0,False,-0.1951014426022809,2.4686336168333534,0,0,0,-0.42571316927350755,0,0,0,0,0
4787,C-73647-3984-10,train,huggingface,C,C,1,P1,triclinic,-154.07761625,-154.07761625,0.4793687499999919,2,1.0,False,1.2530478172151285,0.6696898394885064,0,0,0,-0.4388066603897806,0,0,0,0,0
4788,C-142777-6074-40,train,huggingface,C,C,12,C2/m,monoclinic,-154.285525,-154.285525,0.2714599999999905,2,1.0,False,1.0734645809443892,-1.8508604588812252,0,0,0,-0.4511015362300112,0,0,0,0,0
4789,C-176689-6597-37,train,huggingface,C,C,2,P-1,triclinic,-154.160353,-154.160353,0.396632000000011,2,1.0,False,1.9405877118219537,0.2281696050215433,0,0,0,-0.4319686596951039,0,0,0,0,0
4790,C-34639-131-48,train,huggingface,C,C,166,R-3m,trigonal,-154.47751,-154.47751,0.0794750000000021,0,1.0,False,-1.422839178265323,-3.0784223930428403,0,0,0,-0.45165457902154815,0,0,0,0,0
4791,C-40116-9251-27,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.09019166666667,-154.09019166666667,0.466793333333328,0,0.8009307632746979,False,-2.116252363954873,-2.647747225729536,0,0,0,-0.4656802868777279,0,0,0,0,0
4792,C-170877-2118-55,train,huggingface,C,C,2,P-1,triclinic,-154.12424416666667,-154.12424416666667,0.4327408333333267,0,0.749380391907513,False,-1.7971774601300006,-3.4804252897187853,0,0,0,-0.5225076714043158,0,0,0,0,0
4793,C-102885-9341-57,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.2444325,-154.2444325,0.3125525000000095,1,1.0,False,-1.0204275172701829,2.205110110072486,0,0,0,-0.4331995517591953,0,0,0,0,0
4794,C-40095-5757-14,train,huggingface,C,C,227,Fd-3m,cubic,-154.54420133333335,-154.54420133333335,0.0127836666666496,1,0.9996310187575128,False,-2.657097228801799,2.1669248363582336,0,0,0,-0.5011280562118803,0,0,0,0,0
4795,C-91056-811-16,train,huggingface,C,C,1,P1,triclinic,-154.081409,-154.081409,0.4755759999999895,-1,0.0,True,5.9818658776723845,-3.258410617396001,1,1,1,-0.5950734229369646,0,3,1,1,1
4796,C-130499-1826-5,train,huggingface,C,C,2,P-1,triclinic,-154.29059714285717,-154.29059714285717,0.2663878571428313,2,0.8705338523741722,False,3.244070970413343,-1.5163826528761637,0,0,0,-0.5014046684695999,0,0,0,0,0
4797,C-106833-6336-53,train,huggingface,C,C,2,P-1,triclinic,-154.16529625,-154.16529625,0.3916887499999859,0,0.7338372051948023,False,-1.2442206203925317,-2.759100723453509,0,0,1,-0.5319849956674518,0,1,1,0,0
4798,C-56487-1364-27,train,huggingface,C,C,8,Cm,monoclinic,-154.19622916666663,-154.19622916666663,0.3607558333333713,2,1.0,False,2.870555491662468,-0.64403980103181,0,0,0,-0.44951030815389076,0,0,0,0,0
4799,C-157685-398-12,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.2228755,-154.2228755,0.3341095000000109,2,0.943972674829566,False,-0.0005698968607217,-1.0368846001607888,0,0,0,-0.43880409896773676,0,0,0,0,0
4800,C-102889-8686-48,train,huggingface,C,C,1,P1,triclinic,-154.1314475,-154.1314475,0.4255374999999901,2,0.9858823247145188,False,3.7726851109820223,1.1177527423806612,0,0,0,-0.48716091138779416,0,0,0,0,0
4801,C-141061-9666-12,train,huggingface,C,C,166,R-3m,trigonal,-154.46233516666666,-154.46233516666666,0.0946498333333352,0,0.5607016211089979,False,-1.6257065657193956,-3.176848965976372,0,0,1,-0.5546210909704575,0,1,1,0,0
4802,C-73653-6772-48,train,huggingface,C,C,6,Pm,monoclinic,-154.06768083333333,-154.06768083333333,0.4893041666666704,1,0.9863595802378176,False,1.8549628705918355,2.7063163451597183,0,0,0,-0.4869560229908313,0,0,0,0,0
4803,C-152560-3717-12,train,huggingface,C,C,2,P-1,triclinic,-154.16312,-154.16312,0.3938650000000052,2,0.796652898737186,False,-0.1436276767991767,0.1926869085554229,0,0,0,-0.4766801058534866,0,0,0,0,0
4804,C-152571-7702-7,train,huggingface,C,C,12,C2/m,monoclinic,-154.156738,-154.156738,0.4002470000000073,2,1.0,False,0.2490822069758814,-0.2156962045949762,0,0,0,-0.43497955894782114,0,0,0,0,0
4805,C-148240-6826-17,train,huggingface,C,C,12,C2/m,monoclinic,-154.4451575,-154.4451575,0.1118275000000039,0,1.0,False,-1.1698647116076917,-2.8221662251066717,0,0,0,-0.48364903773822754,0,0,0,0,0
4806,C-90819-6500-45,train,huggingface,C,C,74,Imma,orthorhombic,-154.2448425,-154.2448425,0.3121424999999931,1,1.0,False,-0.8890670643852217,2.39416087905666,0,0,0,-0.44482620291540315,0,0,0,0,0
4807,C-192668-6726-18,train,huggingface,C,C,1,P1,triclinic,-154.08000875000002,-154.08000875000002,0.4769762499999785,-1,0.0,True,4.804227534401298,-0.6862001565295444,1,1,1,-0.566572430424041,0,3,1,1,1
4808,C-106885-2076-32,train,huggingface,C,C,6,Pm,monoclinic,-154.20641833333335,-154.20641833333335,0.3505666666666513,2,1.0,False,2.8657076375089505,-0.3518110739835216,0,0,0,-0.4413178481294791,0,0,0,0,0
4809,C-152575-7588-44,train,huggingface,C,C,2,P-1,triclinic,-154.4502415,-154.4502415,0.1067434999999932,0,1.0,False,-2.0769400927236545,-3.225020320807918,0,0,0,-0.4725128166674865,0,0,0,0,0
4810,C-80205-231-14,train,huggingface,C,C,227,Fd-3m,cubic,-154.5446241666667,-154.5446241666667,0.0123608333333038,1,1.0,False,-0.5102295510931297,2.1001010123748487,0,0,0,-0.4635323687111458,0,0,0,0,0
4811,C-177222-86-59,train,huggingface,C,C,2,P-1,triclinic,-154.25614833333333,-154.25614833333333,0.3008366666666688,0,0.513749214463776,False,-1.006691769775801,-3.389891332054909,0,0,1,-0.6038472748652707,0,1,1,0,0
4812,C-136214-3679-30,train,huggingface,C,C,12,C2/m,monoclinic,-154.1613725,-154.1613725,0.3956124999999986,2,1.0,False,0.1375608935088465,-0.1243598077609885,0,0,0,-0.431679052765426,0,0,0,0,0
4813,C-170368-1522-10,train,huggingface,C,C,2,P-1,triclinic,-154.46321066666667,-154.46321066666667,0.0937743333333287,0,0.835708277238151,False,-2.0776190285307803,-3.1252402172901625,0,0,0,-0.47856204098031785,0,0,0,0,0
4814,C-76034-2029-17,train,huggingface,C,C,2,P-1,triclinic,-154.1796983333333,-154.1796983333333,0.3772866666666914,0,0.8299699077644158,False,-0.0869227572993468,-3.3118940502346206,0,0,0,-0.4905186575904598,0,0,0,0,0
4815,C-57142-7457-42,train,huggingface,C,C,1,P1,triclinic,-154.12543250000002,-154.12543250000002,0.4315524999999809,1,0.8833773990715986,False,1.7929096035855538,2.942892094988099,0,0,0,-0.5032385282670065,0,0,0,0,0
4816,C-40116-9251-26,train,huggingface,C,C,227,Fd-3m,cubic,-154.544847,-154.544847,0.012137999999993,1,0.8471668988322231,False,-3.878731123454956,2.2969273021581413,0,0,0,-0.5139109185037468,0,0,0,0,0
4817,C-13673-3188-21,train,huggingface,C,C,5,C2,monoclinic,-154.19550125,-154.19550125,0.3614837499999908,2,1.0,False,-0.5494528917643325,0.2918150536908502,0,0,0,-0.43470264412812604,0,0,0,0,0
4818,C-170890-7665-47,train,huggingface,C,C,15,C2/c,monoclinic,-154.06961375,-154.06961375,0.4873712499999953,1,1.0,False,-1.1024786873501196,2.603709668338149,0,0,0,-0.43626324296434044,0,0,0,0,0
4819,C-92144-1112-19,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.28481616666667,-154.28481616666667,0.2721688333333247,2,1.0,False,0.1023614729808437,0.1761703766355749,0,0,0,-0.4644682564322555,0,0,0,0,0
4820,C-141049-5998-29,train,huggingface,C,C,12,C2/m,monoclinic,-154.155948,-154.155948,0.4010370000000023,2,1.0,False,0.2895405961229619,-0.1750444189426755,0,0,0,-0.42466338513155005,0,0,0,0,0
4821,C-126138-5994-36,train,huggingface,C,C,1,P1,triclinic,-154.306322,-154.306322,0.2506630000000029,1,0.8006340945769924,False,-0.7995887426277467,2.432247562520673,0,0,0,-0.4936228899176949,0,0,0,0,0
4822,C-41300-4225-23,train,huggingface,C,C,12,C2/m,monoclinic,-154.19632783333333,-154.19632783333333,0.3606571666666696,-1,0.0,True,-0.5836419114491217,0.1781037154606535,1,1,0,-0.5156359362465783,0,2,1,1,0
4823,C-148230-2113-55,train,huggingface,C,C,2,P-1,triclinic,-154.1986025,-154.1986025,0.3583825000000047,0,0.9151296708425528,False,-1.445297955006078,-2.9851864372500176,0,0,0,-0.4822743960120364,0,0,0,0,0
4824,C-126165-3752-23,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.246397,-154.246397,0.3105879999999956,2,0.8938952808975007,False,1.0116851054128333,0.47643389085028,0,0,0,-0.4381620237384739,0,0,0,0,0
4825,C-73623-520-25,train,huggingface,C,C,72,Ibam,orthorhombic,-154.286335,-154.286335,0.2706499999999892,-1,0.0,True,3.319731405676415,-1.707400420745277,1,1,0,-0.5078892581094766,0,2,1,1,0
4826,C-13941-680-42,train,huggingface,C,C,74,Imma,orthorhombic,-154.186376,-154.186376,0.3706090000000017,2,1.0,False,0.1792518264963814,0.000816931766619,0,0,0,-0.4630328638350497,0,0,0,0,0
4827,C-28211-2820-14,train,huggingface,C,C,227,Fd-3m,cubic,-154.54632583333333,-154.54632583333333,0.0106591666666702,1,1.0,False,-2.7853944426632613,2.397396759161796,0,0,0,-0.46136200912999537,0,0,0,0,0
4828,C-134191-3585-11,train,huggingface,C,C,1,P1,triclinic,-154.163275625,-154.163275625,0.393709374999986,1,0.8206818851638453,False,1.5223681735604029,2.4448444662248234,0,0,0,-0.5175029329622507,0,0,0,0,0
4829,C-106873-5485-13,train,huggingface,C,C,2,P-1,triclinic,-154.0914775,-154.0914775,0.4655075000000011,0,1.0,False,-1.3982608433959445,-2.999150920627648,0,0,0,-0.4724523204837493,0,0,0,0,0
