num_atoms,a,b,c,alpha,beta,gamma,volume,volume_per_atom,density,b_over_a,c_over_a,angle_deviation,space_group_number,mean_bond_length,std_bond_length,min_bond_length,max_bond_length,mean_coordination,std_coordination,min_coordination,max_coordination
10.0,3.342,4.2602,6.83963,133.33613,66.01636,122.03233,59.90194814201486,5.990194814201486,3.3294804616026625,1.2747456612806705,2.0465679233991625,99.35209999999998,2.0,1.5160846665666294,0.0612018774331219,1.3444055244575788,1.593235814928504,3.8,0.3999999999999999,3.0,4.0
8.0,3.3366299999999995,3.3175600000000003,4.68035,89.78622,69.11491,89.99741,48.40462015211365,6.0505775190142055,3.2962533795165503,0.9942846524786988,1.4027177121826515,21.101460000000003,5.0,1.5315633602216143,0.0460731388572156,1.4708920317524976,1.6043263298100836,4.0,0.0,4.0,4.0
6.0,3.39279,2.45979,5.30908,90.08701,95.34926,110.94277,41.17102689385867,6.861837815643111,2.9065444463886982,0.7250050843111421,1.5648124404988224,26.37903999999999,12.0,1.4877255074596976,0.0594225590725038,1.4009618789936806,1.5917893318284264,3.6666666666666665,0.4714045207910317,3.0,4.0
12.0,2.43784,4.2003,8.43826,98.70421,90.00367000000001,90.0015,85.40976247225814,7.117480206021511,2.802148515735144,1.722959669215371,3.461367440028878,8.70938000000001,6.0,1.452548737594641,0.0560404269961408,1.3884646978394708,1.5821036529653094,3.333333333333333,0.4714045207910317,3.0,4.0
6.0,3.11432,2.43122,6.32349,89.77674000000002,77.63709,112.52138,43.005691907947,7.167615317991166,2.782548408396883,0.780658378072902,2.0304560867219807,35.107549999999975,166.0,1.4025566314767628,0.001878470076515,1.3999335398003332,1.4053519822717062,3.0,0.0,3.0,3.0
12.0,2.48584,4.14601,6.67763,101.3876,90.00612000000001,90.00111000000001,67.46694411540587,5.622245342950489,3.5473792726040903,1.6678507064010557,2.6862670163807807,11.394830000000011,10.0,1.5274972846905064,0.0443162413629427,1.442618616758394,1.6686523590315956,4.0,0.0,4.0,4.0
8.0,2.46523,3.36512,6.40656,119.30254,95.28344,101.04218000000002,44.40409078125568,5.55051134765696,3.593225082495599,1.3650328772568887,2.598767660623958,45.62816000000002,12.0,1.53901253399606,0.0441930179900494,1.4260717296975502,1.626379376490042,4.0,0.0,4.0,4.0
12.0,3.2302599999999995,4.66142,5.62977,100.15935,93.50041,107.51004000000002,78.98507282274649,6.582089401895541,3.0300768308211987,1.4430479280305613,1.7428225591748034,31.169800000000023,1.0,1.4978310058077744,0.0762049292944015,1.3418157892889602,1.6591477774535737,3.6666666666666665,0.4714045207910317,3.0,4.0
6.0,2.51304,4.189,4.11162,60.60072,90.00357,72.38889999999999,35.36205244852542,5.89367540808757,3.384006619656904,1.6669054213223824,1.63611402922357,47.01395,71.0,1.501895523643371,0.0625672256526576,1.3588547558638902,1.567185172732542,3.6666666666666665,0.4714045207910317,3.0,4.0
8.0,3.19215,5.895849999999999,3.74509,88.35928000000001,88.50237999999999,55.2257,57.86824634410278,7.233530793012847,2.757192464618021,1.846984007643751,1.1732186770671804,37.91264,10.0,1.4131349139391602,0.0268172944774289,1.3639696663245675,1.4493901521170551,3.0,0.0,3.0,3.0
6.0,2.43173,4.1128,4.52106,95.96027,74.10138,89.85137000000002,43.22864208541959,7.204773680903265,2.7681975143703648,1.6913061894207004,1.8591948941699945,22.00751999999997,12.0,1.4021697917205378,0.0043123141739935,1.3980915513422747,1.4081357666399856,3.0,0.0,3.0,3.0
8.0,3.39831,3.39891,4.11493,78.51529,101.46586,86.11502,45.36255738441992,5.67031967305249,3.5173037403622964,1.00017655834812,1.2108754057163709,26.83555,12.0,1.5319188835241448,0.054482028222325,1.4810306586220698,1.6529791984903055,4.0,0.0,4.0,4.0
6.0,2.43185,4.60359,4.04153,95.77665,89.92711,74.44172000000002,43.34779117640598,7.22463186273433,2.7605886326129125,1.8930402779776716,1.6619158254004154,21.407819999999987,166.0,1.4026599987775017,0.0041052735421163,1.3974066362268405,1.4088179763260684,3.0,0.0,3.0,3.0
8.0,4.20592,4.459430000000001,4.28102,68.67435,119.62878,129.54702,53.6765057772192,6.7095632221524,2.9725089301236824,1.06027456537452,1.0178557842279454,90.50145,2.0,1.4810802072065297,0.0623878009031683,1.330979472186083,1.550321991218398,3.5,0.5,3.0,4.0
8.0,2.48785,4.062660000000001,5.3135,75.90096,62.08229,89.99249,45.61694032646204,5.702117540807755,3.4976894903243547,1.63300038185582,2.135779890266696,42.02426,10.0,1.5289186552759122,0.0491523496513306,1.4681163917547884,1.6419169368385529,4.0,0.0,4.0,4.0
12.0,2.43267,5.407239999999999,6.36692,88.56350000000002,100.89048,90.00940000000001,82.21558190478532,6.851298492065443,2.911015571453361,2.2227593549474443,2.617255936892386,12.336380000000004,8.0,1.4748443105849367,0.058199055196066,1.384875747063032,1.5667491430599705,3.5,0.5,3.0,4.0
10.0,3.23267,4.10902,5.52576,92.02072,87.49730000000001,99.16192,72.3639075047932,7.236390750479321,2.756102770397851,1.2710916981937532,1.709348618943474,13.685339999999982,2.0,1.4096028739883812,0.0287193809736849,1.3449165289941458,1.475925666667668,3.0,0.0,3.0,3.0
10.0,2.46315,4.21904,6.07021,98.42969,113.56431,89.31006000000001,57.121926288571416,5.712192628857141,3.491520312939404,1.712863609605586,2.464409394474555,32.68393999999998,1.0,1.519899238775368,0.0414794481950994,1.4081222057695777,1.5774373499531371,3.8,0.3999999999999999,3.0,4.0
10.0,2.44653,4.58616,6.15628,97.46691,78.4651,105.63587,64.96282552130789,6.496282552130789,3.070099927925041,1.874557025664921,2.5163312937098663,34.63767999999999,12.0,1.4703662133062196,0.0806685306734572,1.3218872409292084,1.6500858596312509,3.4,0.4898979485566356,3.0,4.0
8.0,2.43123,3.2635500000000004,8.04781,107.07577000000002,101.73089,97.10344,58.60692504541343,7.325865630676679,2.722440951081875,1.3423452326600118,3.3101804436437527,35.910100000000014,12.0,1.4017974197176108,0.001445442486153,1.4005294812466569,1.403858616953496,3.0,0.0,3.0,3.0
6.0,3.2738,3.27538,3.63118,75.48035,75.53534,80.80237,36.30171379550894,6.050285632584823,3.2964124020301497,1.0004826195858023,1.109163663021565,38.18194,12.0,1.5015873309684926,0.0604094903156712,1.3444762250978997,1.573888571778106,3.6666666666666665,0.4714045207910317,3.0,4.0
6.0,2.46946,3.23585,5.18732,90.1933,90.00253999999998,112.48307,38.3000174038446,6.3833362339741,3.124422067715627,1.3103472014124544,2.100588792691519,22.678909999999988,65.0,1.4950020267048467,0.0686421959113819,1.3309025405671973,1.572462479536719,3.6666666666666665,0.4714045207910317,3.0,4.0
6.0,2.48057,3.68693,4.21924,75.16962,89.88579,70.42786,34.99819432670036,5.833032387783393,3.419188385932559,1.4863237078574678,1.7009155153855766,34.51673000000001,12.0,1.5268541299680145,0.023405592142478,1.493569778076349,1.569819287052081,4.0,0.0,4.0,4.0
6.0,2.48749,3.51729,4.30473,114.09146,106.78789,90.01677000000001,32.61467062847318,5.435778438078863,3.6690672407402647,1.4139916140366393,1.7305516806097712,40.89612000000001,227.0,1.522712763910839,0.0009984171503717,1.5216276554589616,1.5238175441828594,4.0,0.0,4.0,4.0
6.0,2.42912,3.0129700000000006,6.41069,76.21641,100.76846,81.24186,43.80294354070156,7.300490590116927,2.731903609611804,1.2403545316822555,2.6390997562903435,33.310190000000006,12.0,1.4010200605866403,0.0034810087776597,1.397587648371546,1.406384665106347,3.0,0.0,3.0,3.0
12.0,2.43062,5.65596,7.01046,73.25439,69.5368,90.04359,85.91048299960762,7.159206916633969,2.785816477623835,2.326961845125936,2.8842270696365544,37.2524,12.0,1.4017918294548422,0.0029952620749343,1.3993934286333154,1.4062366224918934,3.0,0.0,3.0,3.0
6.0,2.48175,3.74409,3.84293,89.94655,89.97692,90.00194000000002,35.70808497046892,5.951347495078153,3.351213588447255,1.5086491387126018,1.5484758738793192,0.07847000000001,51.0,1.526527182495978,0.0243969266073902,1.5086239463192157,1.5783893655622296,4.0,0.0,4.0,4.0
14.0,4.65337,6.079230000000001,5.00736,102.76229,123.74712,103.39087,103.32992233610672,7.380708738293337,2.702211576457521,1.3064144910032949,1.076071750150966,59.90028,2.0,1.4078736551240971,0.0368263372605527,1.3649114326438143,1.5135782187750182,3.0,0.0,3.0,3.0
8.0,3.46177,4.61903,3.4558,92.62991,94.67901,68.42184,51.20685386701565,6.400856733376957,3.115869863338635,1.3342971947876376,0.9982754486866544,28.88708000000001,2.0,1.4878952580796556,0.0885912125002878,1.362225222576912,1.5978100508450952,3.5,0.5,3.0,4.0
12.0,2.4317,4.203479999999999,8.5323,84.49001999999999,81.68302,90.01119999999999,85.88902934749382,7.157419112291152,2.786512328281572,1.7286178393716325,3.508779865937409,13.838160000000002,1.0,1.4025548492990854,0.0026333319570609,1.3985275315303156,1.4050594306779955,3.0,0.0,3.0,3.0
8.0,2.48475,4.08647,4.67957,83.3471,74.61225,89.99912,45.48042873203267,5.685053591504084,3.5081879658764707,1.644620183117014,1.883316228996881,22.041529999999995,12.0,1.527440373750498,0.033705201808342,1.482896129685459,1.5959143191089094,4.0,0.0,4.0,4.0
8.0,2.42707,4.21137,6.00907,107.67412,94.44922,103.37024999999998,56.20698000117845,7.025872500147306,2.838684675057693,1.7351662704413138,2.475853601255835,35.49358999999997,12.0,1.4003120364045027,0.0022507361919479,1.3977289253802336,1.4042332277056897,3.0,0.0,3.0,3.0
6.0,2.51384,4.11094,4.18724,119.3741,107.50256,90.06156,35.38346014532797,5.897243357554662,3.381959228378778,1.635322852687522,1.665674824173376,46.938220000000015,71.0,1.5022126016116235,0.0628280297609314,1.359752903959958,1.5695226912527414,3.6666666666666665,0.4714045207910317,3.0,4.0
8.0,2.48784,4.30474,4.30387,99.58989,90.02121,106.77708,43.45633441348295,5.432041801685369,3.6715911480816392,1.7303122387291787,1.7299625377837804,26.38817999999999,227.0,1.5223644788612876,0.0016456249388849,1.5207713511156111,1.5248051326848648,4.0,0.0,4.0,4.0
10.0,2.48336,4.26681,6.56623,115.51857,112.27534,89.98115,56.985654112778576,5.698565411277857,3.499869731354914,1.718160073448876,2.644091070163005,47.81276,11.0,1.5249600397977572,0.0132419952317934,1.5083781137437755,1.5442862779378148,4.0,0.0,4.0,4.0
18.0,2.48149,6.553350000000001,7.10079,113.91337,97.96976,83.26552,104.303578142389,5.7946432301327215,3.441840300256179,2.640893173053287,2.861502564991195,38.61761000000001,1.0,1.519315794631076,0.0684685536212577,1.3408251532450168,1.7207768420234597,3.7777777777777777,0.415739709641549,3.0,4.0
6.0,2.46029,3.39775,6.02979,70.64999,101.7443,68.71070000000002,41.19682293611687,6.8661371560194775,2.9047244676131347,1.3810363818899396,2.45084522556284,52.38360999999999,12.0,1.4882336026082164,0.0599925363853275,1.4003092707719895,1.5905741774096056,3.6666666666666665,0.4714045207910317,3.0,4.0
10.0,2.42831,5.46235,5.36907,106.78033,90.28324,75.11291,65.710961939066,6.5710961939066,3.035146040560447,2.249445087324106,2.2110315404540604,31.950660000000013,2.0,1.4464091783350792,0.0542879083102757,1.389132647895542,1.5339212513141136,3.2,0.3999999999999999,3.0,4.0
10.0,2.4494700000000003,6.22816,5.22676,117.96679,89.98868,113.1736,63.05306749666909,6.305306749666909,3.163087441563574,2.542656166436004,2.133833033268421,51.15170999999998,11.0,1.4889072628371938,0.0590481422831843,1.3933957932535477,1.5938531604318364,3.6,0.4898979485566356,3.0,4.0
6.0,3.31634,3.51304,3.51937,120.23313,90.06083,90.0981,35.42508953288785,5.904181588814642,3.3779849577901557,1.0593123744851252,1.0612211051942804,30.392059999999987,178.0,1.5264506504953206,0.0121669323802966,1.512676610842308,1.5413144193245876,4.0,0.0,4.0,4.0
10.0,4.04725,4.31256,4.61023,106.42192,90.74675,109.08709,72.44550819564334,7.244550819564334,2.7529983696458946,1.065553153375749,1.1391018592871702,36.25576,2.0,1.4084281351804104,0.0286120378106568,1.3664534934483246,1.4601466520471942,3.0,0.0,3.0,3.0
10.0,2.51278,3.82612,6.27105,73.0706,82.94511,83.21085999999998,57.02540837628379,5.702540837628379,3.4974298585421475,1.5226641409116597,2.4956621749615966,30.77343000000002,2.0,1.5233108898795835,0.069948872348662,1.3158564292399413,1.6572591781886348,3.8,0.3999999999999999,3.0,4.0
6.0,2.46886,3.37286,6.10817,121.55397000000002,78.38352000000002,111.44792,40.33846053526009,6.723076755876682,2.966534121099252,1.3661609001725494,2.4740852053174343,64.61837,12.0,1.4880825952291743,0.0568720173657938,1.4030128575538474,1.5836700627587716,3.6666666666666665,0.4714045207910317,3.0,4.0
16.0,2.45822,7.03448,5.78851,76.19922000000001,88.12812,72.67826,92.7189514377754,5.794934464860963,3.441667324456267,2.8616153151467323,2.3547566938679205,32.9944,1.0,1.5241267483874776,0.0476889378500326,1.4518043269302554,1.666202723512917,3.875,0.3307189138830738,3.0,4.0
8.0,2.45458,4.19544,5.5238,61.45448,102.87758,90.02651,48.33765075273223,6.042206344091529,3.300820173839353,1.709229277513872,2.2504053646652378,41.44960999999999,12.0,1.490906344173423,0.0872563085202273,1.335421460228209,1.6479054103362334,3.5,0.5,3.0,4.0
6.0,2.4811,3.686760000000001,4.2118,104.60161,89.97603,70.41616,34.972571726995405,5.828761954499234,3.4216934489291404,1.485937688928298,1.6975535044939745,34.20942000000001,12.0,1.5264636821726345,0.0242106436841934,1.4910742049909145,1.5679561411003802,4.0,0.0,4.0,4.0
18.0,3.59884,4.748619999999999,6.85217,80.20393,93.92484,110.38065,108.16395069201508,6.009108371778615,3.3190009833645604,1.3194862789120938,1.9039940647541989,34.10155999999999,1.0,1.5177935493362238,0.0620860543023629,1.3341310222817466,1.622748765227392,3.7777777777777777,0.415739709641549,3.0,4.0
8.0,4.20845,3.32216,4.85473,77.30008,89.91922000000001,62.66205,58.429471229534414,7.303683903691802,2.730709167875708,0.7894022739963643,1.1535672278392282,40.11865,12.0,1.402129175645283,0.0011757615534072,1.4007455436089755,1.4037661022971957,3.0,0.0,3.0,3.0
12.0,2.4537100000000005,4.77523,6.16793,96.16836000000002,89.96442,104.96619,69.38640089709979,5.782200074758316,3.449247057731925,1.946126477864132,2.5137159648043164,21.17013000000001,12.0,1.514261943870917,0.0370405160379104,1.455180534482614,1.5886086133995012,3.8333333333333335,0.3726779962499649,3.0,4.0
22.0,5.05031,4.60405,6.28455,95.53689,100.32959,105.11751,137.19642774481622,6.23620126112801,3.198138700140334,0.9116371074250889,1.2443889583015697,30.983990000000038,1.0,1.511829871527821,0.0808770979356721,1.3293829964169694,1.6647263822565666,3.727272727272727,0.4453617714151233,3.0,4.0
8.0,3.26687,3.42468,4.73955,114.61923,89.98736,90.17194000000002,48.2055049172541,6.025688114656763,3.3098687179918054,1.0483061768604198,1.4507923486395236,24.803810000000027,14.0,1.5284633888574315,0.0371917412968277,1.4744687736688291,1.5877085499575996,4.0,0.0,4.0,4.0
10.0,3.58938,4.43675,4.69439,57.49155999999999,70.54642,73.25609000000001,58.88376324317312,5.888376324317312,3.387051964174477,1.236076982654386,1.3078553956393584,68.70593,2.0,1.5325437748445054,0.0415789942156076,1.4710511429235242,1.6189374664599103,4.0,0.0,4.0,4.0
10.0,2.52129,4.70025,5.41228,79.22276,70.60399,73.19238,57.62001874243329,5.762001874243329,3.461338095745853,1.864224266149471,2.1466312879518026,46.98087000000001,2.0,1.52213493540021,0.0697905868736418,1.2854988639299418,1.621935418552804,3.8,0.3999999999999999,3.0,4.0
6.0,2.42656,4.2238,4.87453,88.76896,60.10524000000001,89.99629,43.29964576608575,7.216607627680958,2.763658165171228,1.740653435315838,2.008823190030331,31.129509999999986,63.0,1.4496045586147477,0.0532436761596184,1.3841086161765,1.5012381847373737,3.333333333333333,0.4714045207910317,3.0,4.0
8.0,2.49967,4.26067,5.15009,118.9511,90.00970000000001,89.99742,47.99543122498847,5.999428903123558,3.324355854053645,1.7044929930750858,2.060307960650806,28.96338000000001,10.0,1.5272020935303128,0.0282361620991184,1.4855803762416289,1.5856823443310908,4.0,0.0,4.0,4.0
10.0,2.44326,7.32103,6.30792,115.57705,89.99255000000001,120.04581,84.65907921332334,8.465907921332334,2.3558296145440107,2.996418719252147,2.581763709142703,55.63031,74.0,1.4304041895911863,0.0385760908217321,1.3946476475532623,1.4824621243321037,3.2,0.3999999999999999,3.0,4.0
6.0,2.48183,3.6878700000000006,4.21839,75.10968,90.01314,70.34806999999999,34.98000330697666,5.830000551162777,3.420966502498807,1.4859478691127117,1.6997094885628752,34.55539000000002,12.0,1.5270248650919445,0.0247399880703208,1.492931954067343,1.5752190000277304,4.0,0.0,4.0,4.0
8.0,2.4318,4.20319,5.60547,89.50445,89.5433,90.15164,57.29111397732608,7.1613892471657605,2.784967540058056,1.7284275022616993,2.3050703182827537,1.1038899999999927,11.0,1.4025312609127951,0.0035884078328847,1.398155524453599,1.4070746207517872,3.0,0.0,3.0,3.0
10.0,2.4879600000000006,4.306609999999999,5.56238,82.58443,102.93392,73.18896,54.39172176771192,5.439172176771192,3.666777948352568,1.730980401614173,2.2357192237817323,37.16053000000001,227.0,1.5230317323814968,0.0019367062531311,1.5191341567225327,1.5260788693778795,4.0,0.0,4.0,4.0
6.0,2.48113,3.68905,4.84312,122.61548,104.76185,70.36004000000001,35.01464950746951,5.835774917911585,3.417581533835916,1.486842688613656,1.951981556790656,67.01728999999997,12.0,1.5271652531044388,0.0236693195925338,1.4933783459729113,1.5702855210286268,4.0,0.0,4.0,4.0
6.0,2.47583,3.723430000000001,4.24678,63.98373000000002,90.00491,90.01457,35.18226372271191,5.863710620451985,3.4012996012310213,1.5039118194706425,1.7152954766684303,26.03574999999998,63.0,1.5263712121664117,0.0144550254735246,1.4983002211761678,1.5411165919297518,4.0,0.0,4.0,4.0
20.0,2.48637,5.664529999999999,9.3467,117.08475,95.47631,84.13617,116.41235138529412,5.820617569264707,3.426481186531021,2.2782329259120724,3.7591750222211497,38.424890000000005,1.0,1.5232494293245584,0.0724981194195297,1.3213624776938937,1.70176999697821,3.8,0.3999999999999999,3.0,4.0
6.0,3.37463,2.46102,6.09418,78.54843,60.16563,69.17989000000003,41.02291943011406,6.837153238352343,2.9170381151035483,0.7292710608274092,1.805880941021682,62.106049999999975,12.0,1.4876461158344376,0.0591138968167384,1.4008429638490223,1.5889987395493634,3.6666666666666665,0.4714045207910317,3.0,4.0
8.0,3.4259699999999995,3.26697,4.73885,90.00011,65.36191000000001,89.93944999999998,48.21095605083692,6.026369506354615,3.3094944765744745,0.9535897862503177,1.3832140970294546,24.698750000000015,14.0,1.5286246277727815,0.0369440279729271,1.4755295736517615,1.587248346324869,4.0,0.0,4.0,4.0
6.0,2.47807,2.47767,6.31159,78.6806,78.67996,59.985059999999976,32.68220209310814,5.447033682184689,3.661485821229258,0.9998385840593688,2.5469780918214577,52.65438000000003,166.0,1.5238049325299272,0.0084473277227379,1.5178608539939575,1.5431484101773127,4.0,0.0,4.0,4.0
6.0,3.51005,3.86951,3.62938,108.78164,99.29663,98.52568,44.986602084400765,7.497767014066794,2.660023518690223,1.1024087975954755,1.0339966667141494,36.60394999999998,2.0,1.4089129216672918,0.022739549137293,1.3738191528220622,1.4418001178344857,3.0,0.0,3.0,3.0
12.0,2.46833,4.26067,6.94386,66.37437999999999,79.7669,89.99285000000002,65.63678551465857,5.469732126221548,3.646291287184986,1.7261346740508767,2.813181381743932,33.86586999999999,5.0,1.5327519032068306,0.0324124957755883,1.486737816601342,1.6012605639812576,4.0,0.0,4.0,4.0
