formula,elements,num_atoms,a,b,c,alpha,beta,gamma,volume,volume_per_atom,density,b_over_a,c_over_a,angle_deviation,space_group_number,space_group_symbol,crystal_system,mean_bond_length,std_bond_length,min_bond_length,max_bond_length,mean_coordination,std_coordination,min_coordination,max_coordination,row_index,split,source_file,material_id,energy,relative_energy,cluster_hierarchical,PC1,PC2
C,C,14,4.01531,4.58986,6.42247,107.31462,117.45006,83.49167,100.23844083664612,7.15988863118901,2.785551231648891,1.1430898236997888,1.5994954312369405,51.27301,166,R-3m,trigonal,1.4025068960660971,0.0017748939740305,1.3992014522346856,1.4053668578154042,3.0,0.0,3.0,3.0,4736,train,huggingface,C-96686-8751-35,-154.45616214285715,0.1008228571428446,1,-3.599679729885934,-1.586020863978964
C,C,6,2.42183,4.16257,4.16668,84.12687000000001,89.60797000000001,90.42199,41.781618390891694,6.963603065148615,2.8640685588318773,1.7187705165102425,1.7204675803008471,6.687149999999974,63,Cmcm,orthorhombic,1.446346683583088,0.0525229054564122,1.3797682159398097,1.5046474533198482,3.3333333333333335,0.4714045207910317,3.0,4.0,4737,train,huggingface,C-176683-1873-6,-154.21485049999998,0.3421345000000144,0,-1.4128942421781128,-0.24382410461107173
C,C,10,2.44235,5.1537,5.41631,101.44053,89.99901000000001,118.29878,58.485118652706504,5.84851186527065,3.4101386907512894,2.1101398243494995,2.2176633160685406,39.740300000000005,6,Pm,monoclinic,1.521291722578488,0.073450692562916,1.4098591942256309,1.6752720192085615,3.8,0.3999999999999999,3.0,4.0,4738,train,huggingface,C-136225-3934-33,-154.078851,0.4781340000000114,0,1.3895245212811447,2.2131568015955447
C,C,12,2.4615,4.677169999999999,6.3735,70.14591999999999,89.99082000000001,105.25899,66.25761991735259,5.5214683264460485,3.612125510084155,1.9001300020312817,2.5892748324192567,35.122249999999994,5,C2,monoclinic,1.5389284155381653,0.0546057302079656,1.45801624506803,1.6533121486067133,4.0,0.0,4.0,4.0,4739,train,huggingface,C-145331-9653-3,-154.19282833333332,0.3641566666666733,2,2.9884480897156225,1.2360042804189992
C,C,6,2.46831,3.36759,6.08799,68.23407,101.84406,68.61571000000002,40.22750246235272,6.704583743725454,2.9747166054480916,1.3643302502521966,2.4664608578339022,54.994279999999975,12,C2/m,monoclinic,1.4876091276726071,0.0565728237283703,1.4020109421032867,1.5817849645126794,3.6666666666666665,0.4714045207910317,3.0,4.0,4740,train,huggingface,C-96700-8739-49,-154.13961,0.4173749999999927,0,-0.35570191260486506,0.25464538792909674
C,C,14,2.42638,5.92176,7.89835,103.12008000000002,89.96105000000001,114.24852,100.22447904420056,7.15889136030004,2.785939273457775,2.440574023854466,3.2551991031907614,37.40755,6,Pm,monoclinic,1.4680453120130228,0.0591979581347219,1.3841043324506097,1.5575339573821148,3.4285714285714284,0.4948716593053935,3.0,4.0,4741,train,huggingface,C-193918-9298-12,-154.1656485714286,0.3913364285714067,0,-1.77871823311479,3.8157454858931477
C,C,8,3.28608,3.28768,4.94669,112.14108,112.14679,81.81380000000001,45.84893746910358,5.731117183637948,3.479991065619324,1.000486902327393,1.505346796182686,52.47406999999998,139,I4/mmm,tetragonal,1.5263401702270971,0.0271588732176333,1.498283285650137,1.5548176266678808,4.0,0.0,4.0,4.0,4742,train,huggingface,C-56516-5203-16,-154.3332975,0.2236875000000111,2,2.783350401249491,-2.4316325971650903
C,C,6,2.47758,2.47795,6.31102,78.66154,78.70463,59.98165999999999,32.675814480331645,5.445969080055274,3.6622015846764624,1.0001493392746146,2.5472517537274273,52.65217000000001,166,R-3m,trigonal,1.523708650082754,0.0088125435353539,1.5182708645767846,1.5438791948734112,4.0,0.0,4.0,4.0,4743,train,huggingface,C-136210-9760-4,-154.52657133333335,0.0304136666666465,2,3.299412660217711,-2.7716625679382787
C,C,18,3.37097,6.430820000000001,6.7128,116.41402,86.60048,117.5582,113.55770379353017,6.308761321862787,3.161355387778168,1.9077060905318055,1.991355603876629,57.37173999999999,2,P-1,triclinic,1.4805282420683394,0.0865541215118288,1.374014267057345,1.695358930483503,3.4444444444444446,0.4969039949999532,3.0,4.0,4744,train,huggingface,C-142808-2016-71,-154.15980555555555,0.3971794444444469,0,-0.36199031884529176,4.351707788741396
C,C,6,3.0623800000000005,4.05197,4.33433,59.992799999999995,66.71993,70.87981,42.20814947610928,7.034691579351548,2.8351259426381112,1.3231440905439558,1.4153468870616968,72.40745999999999,12,C2/m,monoclinic,1.4008050704222044,0.0022089321025515,1.3979668769492333,1.4045818320759955,3.0,0.0,3.0,3.0,4745,train,huggingface,C-189692-2339-35,-154.41281616666666,0.1441688333333388,1,-3.336311468409665,-3.113079906733223
C,C,8,4.27489,4.07999,3.79241,71.45756,49.0078,64.99733,45.16734034488316,5.645917543110395,3.5325058226213395,0.954408183602385,0.887136277190758,84.53730999999999,2,P-1,triclinic,1.5346116956427072,0.0397883829254882,1.460582527857718,1.5839386700397948,4.0,0.0,4.0,4.0,4746,train,huggingface,C-113070-261-50,-154.22623,0.3307550000000105,2,2.6168883695221843,-2.118072600906403
C,C,8,2.44637,3.3777500000000003,7.85198,106.71103,108.18301,68.80461,56.343650044074344,7.042956255509293,2.831799016141301,1.380719188021436,3.20964531121621,56.08943000000001,12,C2/m,monoclinic,1.4688045991773877,0.0616230560217868,1.3992962992195472,1.592925025363361,3.5,0.5,3.0,4.0,4747,train,huggingface,C-107777-4950-39,-154.1780825,0.3789025000000094,0,-1.2020757734008618,1.359850094943179
C,C,6,2.454600000000001,3.40677,5.90039,71.28640000000001,65.38249,68.82851,40.97472011690498,6.829120019484164,2.9204694804271316,1.3879124908335367,2.403809174610934,64.50259999999999,12,C2/m,monoclinic,1.4865208636686418,0.0612346165612572,1.398564579702562,1.5927864947336057,3.6666666666666665,0.4714045207910317,3.0,4.0,4748,train,huggingface,C-189730-9377-18,-154.12087983333333,0.436105166666664,0,-0.44518367316947927,0.30289231526134813
C,C,6,2.48803,2.48786,6.57824,79.06281,67.74165,59.96784000000001,32.62500502433212,5.437500837388686,3.667905015837293,0.9999316728496038,2.643955257774223,63.227699999999984,227,Fd-3m,cubic,1.5228748149036957,0.0005970692683159,1.521741215141516,1.5239458904559622,4.0,0.0,4.0,4.0,4749,train,huggingface,C-53797-7447-44,-154.542178,0.0148069999999904,2,3.3494846208778903,-3.1358133704090925
C,C,6,2.47936,2.536080000000001,6.25622,113.20212,101.49151,89.96631,35.29900418733731,5.883167364556218,3.390050861927482,1.0228768714506973,2.5233205343314404,34.727320000000006,65,Cmmm,orthorhombic,1.49970511033465,0.0619288400340019,1.3374540232803125,1.5602272657496228,3.6666666666666665,0.4714045207910317,3.0,4.0,4750,train,huggingface,C-53838-1497-8,-154.28031266666667,0.2766723333333232,0,0.48533569654331393,0.06375955629133756
C,C,6,2.45603,2.53261,6.36539,83.63814,89.18686000000001,88.61437000000001,39.33581366499722,6.555968944166203,3.0421493397745154,1.0311804008908685,2.591739514582476,8.560629999999975,10,P2/m,monoclinic,1.423475838629119,0.0243871685808423,1.4019338190660966,1.4656863445333277,3.0,0.0,3.0,3.0,4751,train,huggingface,C-170354-4342-44,-154.06858783333334,0.4883971666666582,1,-2.4211873846973804,-2.021912523438183
C,C,12,2.43182,6.7946800000000005,5.73114,88.04096000000001,101.83753000000002,111.90083,85.90179138246404,7.158482615205337,2.786098348931361,2.794071929665847,2.3567287052495662,35.6974,166,R-3m,trigonal,1.402585432629968,0.0023047059557475,1.3999748311048408,1.4059934190150765,3.0,0.0,3.0,3.0,4752,train,huggingface,C-47660-7998-13,-154.45829916666665,0.0986858333333486,1,-3.362909261546124,-0.09289971085236451
C,C,8,2.44397,3.38589,7.29862,97.96966,89.99917,69.01798,55.76623018533001,6.970778773166251,2.861120291444626,1.3854057128360824,2.9863787198697205,28.952510000000004,12,C2/m,monoclinic,1.468992907965769,0.0630707298631384,1.3981873259343378,1.5949231906467725,3.5,0.5,3.0,4.0,4753,train,huggingface,C-113050-8539-19,-154.160205,0.3967800000000068,0,-1.0501727342339604,1.3131897001668902
C,C,6,2.80456,4.80968,3.62137,68.05431,78.6858,77.15978000000001,43.829068138096126,7.304844689682688,2.7302752409297004,1.7149499386713067,1.2912435462247198,46.10010999999999,2,P-1,triclinic,1.4064636713468617,0.0239830791265733,1.3757074183621134,1.4452386139581457,3.0,0.0,3.0,3.0,4754,train,huggingface,C-130542-9068-9,-154.08849583333333,0.4684891666666715,1,-3.464848116375533,-2.1575849925412713
C,C,6,2.48139,3.68919,4.84041,57.37010000000002,75.16349000000001,70.3327,34.98441454905033,5.830735758175055,3.4205351472349577,1.486743317253636,1.9506848983835672,67.13370999999997,12,C2/m,monoclinic,1.5268787459350444,0.0240553229268884,1.4920587615312242,1.5708104691272284,4.0,0.0,4.0,4.0,4755,train,huggingface,C-72740-7131-36,-154.30887049999998,0.248114500000014,2,2.563723404986164,-1.7871732970140832
C,C,12,2.4689400000000004,6.105050000000001,6.74535,58.47138000000001,68.41905,78.2364,80.5799021281915,6.714991844015959,2.970105855430141,2.4727413383881345,2.7320834042139537,64.87316999999999,12,C2/m,monoclinic,1.4878265291982762,0.0569825431477791,1.4017479059288245,1.5826996926333237,3.6666666666666665,0.4714045207910317,3.0,4.0,4756,train,huggingface,C-90800-1393-54,-154.14295,0.4140349999999841,0,-0.5701047909196713,2.8910437371719855
C,C,6,4.09633,2.8486,4.85776,72.21875,115.39151,120.02134,44.03827001187491,7.339711668645818,2.7173051879239782,0.6954029582577576,1.185881020327952,73.19409999999999,2,P-1,triclinic,1.410439856923556,0.0226599206384274,1.380022462919296,1.4437197546670564,3.0,0.0,3.0,3.0,4757,train,huggingface,C-130536-5861-18,-154.11988333333332,0.4371016666666776,1,-3.697479946626342,-3.3654547878215904
C,C,8,2.87218,4.84573,5.54268,118.61655,119.07895000000003,85.41336,57.996954706477474,7.249619338309684,2.75107363081599,1.6871261550459926,1.9297815596515535,62.28214000000004,12,C2/m,monoclinic,1.3989478187053308,0.0006879386395515,1.3976956271344214,1.399682302998145,3.0,0.0,3.0,3.0,4758,train,huggingface,C-170873-824-24,-154.37850875,0.1784762499999885,1,-3.7595925638325176,-1.8472544373928708
C,C,14,2.47511,5.91382,6.29591,79.51793,78.6811,77.75335,87.35510867960465,6.239650619971761,3.1963707280725435,2.389316030398649,2.5436889673590266,34.047619999999995,8,Cm,monoclinic,1.504106919119786,0.05411134912172,1.404615186631922,1.665363770548243,3.7142857142857144,0.4517539514526257,3.0,4.0,4759,train,huggingface,C-184084-4554-47,-154.08518142857142,0.4718035714285804,0,0.45321156443903626,3.35892407198401
C,C,8,2.44911,3.3676799999999996,7.57092,79.07675,80.69857,68.75016,56.84800612490308,7.106000765612885,2.806675266852053,1.375062777907076,3.091294388573808,41.47452,12,C2/m,monoclinic,1.468832944279194,0.0620374060835777,1.3991255274896637,1.590605741040004,3.5,0.5,3.0,4.0,4760,train,huggingface,C-34609-1384-27,-154.19633625,0.3606487499999957,0,-1.2275022739146704,1.303163225080444
C,C,6,2.42764,4.23146,4.23401,95.81234000000002,90.04579,90.02591999999999,43.27008033238822,7.211680055398037,2.765546508146728,1.7430343873061906,1.7440847901665817,5.884050000000002,63,Cmcm,orthorhombic,1.4463963450455184,0.0519031600404042,1.3825803592116814,1.4957332539037962,3.3333333333333335,0.4714045207910317,3.0,4.0,4761,train,huggingface,C-193928-6141-40,-154.2751745,0.2818105000000059,0,-1.701854937399773,-0.22578399011596983
C,C,6,2.4811100000000006,3.689000000000001,4.21878,75.22988,90.0049,70.34984,35.00687027161742,5.8344783786029035,3.4183409896966985,1.4868345216455536,1.7003599195521355,34.42518000000001,12,C2/m,monoclinic,1.5269912595122712,0.0237511890391438,1.4933836083899168,1.5701322477512971,4.0,0.0,4.0,4.0,4762,train,huggingface,C-176689-6597-15,-154.3105095,0.2464755000000025,2,2.614841666156881,-1.8551469359612154
C,C,6,2.47748,2.478219999999999,6.31041,89.95646,78.67469,59.97879,32.675540509717045,5.445923418286174,3.6622322906909086,1.0002986906049691,2.5471083520351328,41.39006,166,R-3m,trigonal,1.523704573495985,0.0086227196769093,1.518080993303864,1.54364419425846,4.0,0.0,4.0,4.0,4763,train,huggingface,C-136247-3248-15,-154.526579,0.0304059999999992,2,3.3038826470747193,-2.7285345389846034
C,C,6,2.624950000000001,4.1969,4.17789,120.26453,100.32684,70.68765,37.51192215856117,6.251987026426861,3.190063656686118,1.598849501895274,1.5916074591896985,59.90371999999999,12,C2/m,monoclinic,1.4687155112915955,0.1073882723456998,1.3806859874669262,1.766406637716062,3.3333333333333335,0.4714045207910317,3.0,4.0,4764,train,huggingface,C-136227-7658-11,-154.13466316666668,0.4223218333333136,0,0.3486379789620262,1.252672618570483
C,C,6,3.0619,4.03686,5.49717,98.29243,130.8112,108.78305,42.30633914711426,7.051056524519043,2.828545839297161,1.3184166693882882,1.7953460269767136,67.88668000000001,12,C2/m,monoclinic,1.4010341222774707,0.0021903974291902,1.397931730084549,1.4031824719871886,3.0,0.0,3.0,3.0,4765,train,huggingface,C-13904-4247-38,-154.41654400000002,0.1404409999999814,1,-3.488925587070364,-2.7481474661800256
C,C,6,2.43054,3.1469799999999997,6.77101,58.74002,78.55125,88.89569,43.17352858932892,7.195588098221486,2.7717312779489145,1.2947657722152277,2.785804800579295,43.81304,166,R-3m,trigonal,1.4020653410538193,0.0014591088573155,1.400225798145421,1.4041333296396852,3.0,0.0,3.0,3.0,4766,train,huggingface,C-53804-8031-36,-154.4565155,0.1004695000000026,1,-3.264058906366014,-2.794252014131072
C,C,8,3.04368,4.81053,5.81034,53.42628,56.58450000000001,72.43174,56.98407163668324,7.123008954585405,2.7999735395865852,1.5804979498501812,1.908985175839773,87.55747999999998,12,C2/m,monoclinic,1.4014568593818808,0.0006461519814306,1.400768501574526,1.4025459775461924,3.0,0.0,3.0,3.0,4767,train,huggingface,C-47614-719-42,-154.43797375,0.1190112499999997,1,-3.578295367392996,-2.0546088315741717
C,C,6,2.42528,5.91331,4.20985,45.36036,90.01302,90.01352999999999,42.9594305860632,7.1599050976772,2.785544825384306,2.438196826758148,1.7358201939569866,44.666189999999986,63,Cmcm,orthorhombic,1.448860259416673,0.0529441132158346,1.384097891290094,1.5011523448033322,3.3333333333333335,0.4714045207910317,3.0,4.0,4768,train,huggingface,C-40106-2927-5,-154.302056,0.2549290000000042,0,-1.641488392452314,0.4119608477517471
C,C,18,2.46464,5.698289999999999,7.87929,104.14311,105.85538,90.98397,102.80320862491764,5.71128936805098,3.4920725093436404,2.31201717086471,3.1969334263827576,30.982460000000003,1,P1,triclinic,1.5307982891099614,0.0702359927149287,1.416084859726083,1.741327590416073,3.888888888888889,0.3142696805273545,3.0,4.0,4769,train,huggingface,C-194787-7616-62,-154.08235333333334,0.474631666666653,0,1.6655464338898052,4.777140132145619
C,C,6,3.03027,3.13958,7.2787,76.17623,98.83621,46.29933000000002,43.31552228034487,7.219253713390812,2.7626451967027252,1.0360726931923556,2.401997181769281,66.36064999999996,12,C2/m,monoclinic,1.4008508862052684,0.0010171045799831,1.399486519376988,1.4019542425752398,3.0,0.0,3.0,3.0,4770,train,huggingface,C-176689-6597-2,-154.4449518333333,0.1120331666666913,1,-3.7172324818803535,-2.6591439115552786
C,C,10,3.4119500000000005,3.4374,5.7641,74.61885,89.00217,84.21591,64.8464702388983,6.48464702388983,3.075608667920038,1.007459077653541,1.6893858350796462,22.163070000000005,1,P1,triclinic,1.4781571725504636,0.0890894093581673,1.358424163710396,1.620126409004272,3.4,0.4898979485566356,3.0,4.0,4771,train,huggingface,C-126181-8319-49,-154.078404,0.4785809999999912,0,-0.6352783860259816,1.2473576088914509
C,C,10,2.46035,2.48381,10.37635,103.91695,96.91594000000002,90.03056000000001,61.07245628846884,6.107245628846885,3.265667996203246,1.00953522872762,4.217428414656451,20.86345000000003,38,Amm2,orthorhombic,1.4738646283342616,0.0505334851671916,1.389258878450523,1.541886533628712,3.4,0.4898979485566356,3.0,4.0,4772,train,huggingface,C-172971-7940-5,-154.137434,0.4195509999999842,0,-0.5331709473884942,1.7559967010498032
C,C,12,2.43196,4.20453,9.24726,113.43366,91.47535,89.99661,86.72260024199774,7.226883353499812,2.759728588315862,1.7288647839602624,3.80238984193819,24.912400000000005,1,P1,triclinic,1.402809464171673,0.0024918425597056,1.3991795286077624,1.4056464604690757,3.0,0.0,3.0,3.0,4773,train,huggingface,C-177264-2024-24,-154.45979333333335,0.0971916666666459,1,-3.961630206674358,0.39284266170617443
C,C,12,2.46486,5.813789999999999,6.04829,62.26402,78.25943,77.77934,74.42207557909252,6.201839631591043,3.2158581614211896,2.3586694579002456,2.453806707074641,51.69721,12,C2/m,monoclinic,1.4945871931795522,0.0588402197972416,1.3264800419912628,1.5842246976332146,3.6666666666666665,0.4714045207910317,3.0,4.0,4774,train,huggingface,C-56485-2380-38,-154.28856416666667,0.2684208333333231,0,-0.17335006949418685,2.852839326933425
C,C,6,3.37742,3.63139,5.82964,77.31595,135.62254,117.37202999999998,43.71676203723485,7.286127006205807,2.737289176827463,1.0751964517294266,1.7260630895772515,85.67861999999997,2,P-1,triclinic,1.409583384144932,0.0204090290979631,1.3891039521521644,1.4472901449427946,3.0,0.0,3.0,3.0,4775,train,huggingface,C-41300-4225-47,-154.10456316666668,0.4524218333333181,1,-3.6204908593960203,-2.5890455585650933
C,C,10,3.4797299999999995,5.26201,3.48276,81.0862,87.59751,81.05735,62.22425549529296,6.222425549529296,3.205218999620839,1.5121891641018128,1.000870757213922,20.258939999999996,8,Cm,monoclinic,1.4959492670610766,0.0685631021518984,1.387779153929695,1.6253618852157854,3.6,0.4898979485566356,3.0,4.0,4776,train,huggingface,C-152577-7771-34,-154.243578,0.3134069999999838,0,0.27017290364289737,0.9844948738872525
C,C,6,2.45786,3.4038000000000004,5.87753,74.08757,65.26616,68.73896,41.18332497684419,6.863887496140698,2.9056764998393874,1.3848632550267306,2.391320091461678,61.907309999999995,12,C2/m,monoclinic,1.4875366054145025,0.0603552456317058,1.398784198443782,1.5913951811012892,3.6666666666666665,0.4714045207910317,3.0,4.0,4777,train,huggingface,C-92152-5470-1,-154.14736066666669,0.409624333333312,0,-0.4769905615912181,0.2882550902033322
C,C,8,2.4843400000000004,3.5558,7.22697,60.75544,80.09047,69.57025000000002,52.200744206985526,6.525093025873191,3.056544407259005,1.4312855728281957,2.909010038883566,59.58383999999999,65,Cmmm,orthorhombic,1.503293508303339,0.0555722705069882,1.322432518397108,1.5741070176386338,3.75,0.4330127018922193,3.0,4.0,4778,train,huggingface,C-9612-1722-32,-154.14964,0.4073449999999923,0,-0.30881368029565803,1.0900044549601382
C,C,10,2.4623499999999994,4.620349999999999,4.94016,88.24925,92.60334,80.41846000000001,55.32108847705978,5.532108847705978,3.6051779066761847,1.876398562348976,2.006278555038886,13.935629999999987,2,P-1,triclinic,1.534215394589172,0.038532999756335,1.4826098525684115,1.6598084652735732,4.0,0.0,4.0,4.0,4779,train,huggingface,C-40122-8937-1,-154.26856700000002,0.2884179999999787,2,3.193999541877769,0.2022693232675186
C,C,10,2.43974,4.22761,7.68227,121.96717,99.18991,89.9572,66.02490616248905,6.602490616248905,3.020714114457678,1.7328116930492594,3.1488068400731226,41.19988000000001,35,Cmm2,orthorhombic,1.4638851189221511,0.0579049147350958,1.3898456572555586,1.5852753124770504,3.4,0.4898979485566356,3.0,4.0,4780,train,huggingface,C-184080-2077-46,-154.247146,0.3098390000000108,0,-0.9137508009082732,1.9875431859175772
